1415477;2079944
1415296;2080046
1415170;2080117
1415099;2080157
1414941;2080246
1414854;2080295
1414751;2080353
1414632;2080420
1414497;2080496
1414346;2080581
1414179;2080675
1413996;2080778
1413980;2080787
1413811;2080882
1413658;2080968
1413521;2081045
1413400;2081113
1413295;2081172
1413206;2081222
1413044;2081313
1412971;2081354
1412841;2081427
1412784;2081459
1412629;2081546
1412531;2081601
1412392;2081679
1412212;2081780
1412171;2081803
1412023;2081886
1411916;2081946
1411743;2082043
1411677;2082080
1411520;2082168
1411429;2082219
1411313;2082284
1411172;2082363
1411006;2082456
1410981;2082470
1410822;2082559
1410688;2082634
1410579;2082695
1410495;2082742
1410352;2082822
1410293;2082855
1410141;2082940
1410048;2082992
1409921;2083063
1409760;2083153
1409726;2083172
1409547;2083272
1409402;2083353
1409291;2083415
1409214;2083458
1409094;2083525
1408931;2083616
1408888;2083640
1408707;2083741
1408569;2083818
1408474;2083871
1408327;2083953
1408275;2083982
1408110;2084074
1407997;2084137
1407823;2084234
1407762;2084268
1407631;2084341
1407561;2084380
1407412;2084463
1407333;2084507
1407166;2084600
1407078;2084649
1406981;2084703
1406875;2084762
1406760;2084826
1406636;2084895
1406503;2084969
1406361;2085048
1406210;2085132
1406050;2085221
1405881;2085315
1405703;2085414
1405694;2085419
1405512;2085520
1405339;2085616
1405175;2085707
1405020;2085793
1404874;2085874
1404737;2085950
1404609;2086021
1404490;2086087
1404380;2086148
1404279;2086204
1404187;2086255
1404012;2086352
1403929;2086398
1403772;2086485
1403698;2086526
1403559;2086603
1403494;2086639
1403373;2086706
1403196;2086804
1403140;2086835
1402981;2086923
1402878;2086980
1402728;2087063
1402681;2087089
1402502;2087188
1402370;2087261
1402285;2087308
1402162;2087376
1402001;2087465
1401963;2087486
1401782;2087586
1401639;2087665
1401534;2087723
1401362;2087818
1401295;2087855
1401132;2087945
1401036;2087998
1400911;2088067
1400757;2088152
1400574;2088253
1400545;2088269
1400380;2088360
1400244;2088435
1400137;2088494
1400059;2088537
1399932;2088607
1399756;2088704
1399707;2088731
1399540;2088823
1399422;2088888
1399353;2088926
1399195;2089013
1399106;2089062
1398997;2089122
1398868;2089193
1398719;2089275
1398550;2089368
1398530;2089379
1398359;2089473
1398208;2089556
1398077;2089628
1397966;2089689
1397875;2089739
1397713;2089828
1397642;2089867
1397520;2089934
1397347;2090029
1397296;2090057
1397112;2090158
1396979;2090231
1396897;2090276
1396784;2090338
1396640;2090417
1396465;2090513
1396434;2090530
1396268;2090621
1396133;2090695
1396029;2090752
1395852;2090849
1395779;2090889
1395664;2090952
1395507;2091038
1395465;2091061
1395286;2091159
1395149;2091234
1395054;2091286
1394906;2091367
1394853;2091396
1394683;2091489
1394566;2091553
1394385;2091652
1394321;2091687
1394182;2091763
1394107;2091804
1393946;2091892
1393860;2091939
1393677;2092039
1393580;2092092
1393472;2092151
1393353;2092216
1393223;2092287
1393082;2092364
1392930;2092447
1392767;2092536
1392593;2092631
1392408;2092732
1392397;2092738
1392219;2092835
1392052;2092926
1391896;2093011
1391751;2093090
1391617;2093163
1391494;2093230
1391382;2093291
1391281;2093346
1391191;2093395
1391022;2093487
1390943;2093530
1390796;2093610
1390728;2093647
1390603;2093715
1390421;2093814
1390364;2093845
1390204;2093932
1390101;2093988
1389952;2094069
1389906;2094094
1389733;2094188
1389606;2094257
1389525;2094301
1389409;2094364
1389258;2094446
1389223;2094465
1389059;2094554
1388930;2094624
1388836;2094675
1388683;2094758
1388624;2094790
1388482;2094867
1388399;2094912
1388292;2094970
1388161;2095041
1388006;2095125
1387827;2095222
1387803;2095235
1387622;2095333
1387465;2095418
1387332;2095490
1387223;2095549
1387138;2095595
1386992;2095674
1386931;2095707
1386772;2095793
1386674;2095846
1386539;2095919
1386367;2096012
1386330;2096032
1386169;2096119
1386045;2096186
1385958;2096233
1385821;2096307
1385771;2096334
1385608;2096422
1385495;2096483
1385319;2096578
1385256;2096612
1385117;2096687
1385041;2096728
1384876;2096817
1384787;2096865
1384685;2096920
1384570;2096982
1384442;2097051
1384301;2097127
1384147;2097210
1383980;2097300
1383800;2097397
1383787;2097404
1383603;2097503
1383432;2097595
1383274;2097680
1383129;2097758
1382997;2097829
1382878;2097893
1382772;2097950
1382679;2098000
1382506;2098093
1382426;2098136
1382279;2098215
1382212;2098251
1382091;2098316
1381916;2098410
1381862;2098439
1381713;2098519
1381618;2098570
1381482;2098643
1381305;2098738
1381264;2098760
1381113;2098841
1381003;2098900
1380824;2098996
1380755;2099033
1380589;2099122
1380492;2099174
1380367;2099241
1380214;2099323
1380033;2099420
1380005;2099435
1379822;2099533
1379667;2099616
1379540;2099684
1379441;2099737
1379271;2099828
1379200;2099866
1379015;2099965
1378901;2100026
1378744;2100110
1378701;2100133
1378557;2100210
1378456;2100264
1378297;2100349
1378239;2100380
1378108;2100450
1378035;2100489
1377874;2100575
1377786;2100622
1377683;2100677
1377565;2100740
1377432;2100811
1377284;2100890
1377121;2100977
1376943;2101072
1376928;2101080
1376746;2101177
1376579;2101266
1376427;2101347
1376290;2101420
1376168;2101485
1376061;2101542
1375969;2101591
1375800;2101681
1375723;2101722
1375584;2101796
1375522;2101829
1375351;2101920
1375242;2101978
1375086;2102061
1375039;2102086
1374866;2102178
1374740;2102245
1374661;2102287
1374550;2102346
1374407;2102422
1374232;2102515
1374200;2102532
1374023;2102626
1373878;2102703
1373765;2102763
1373684;2102806
1373554;2102875
1373375;2102970
1373326;2102996
1373162;2103083
1373047;2103144
1372866;2103240
1372800;2103275
1372651;2103354
1372568;2103398
1372385;2103495
1372285;2103548
1372168;2103610
1372034;2103681
1371883;2103761
1371715;2103850
1371530;2103948
1371513;2103957
1371341;2104048
1371186;2104130
1371048;2104203
1370927;2104267
1370823;2104322
1370736;2104368
1370579;2104451
1370509;2104488
1370386;2104553
1370210;2104646
1370157;2104674
1370015;2104749
1369926;2104796
1369801;2104862
1369640;2104947
1369604;2104966
1369441;2105052
1369314;2105119
1369223;2105167
1369077;2105244
1369022;2105273
1368838;2105370
1368709;2105438
1368635;2105477
1368468;2105565
1368375;2105614
1368263;2105673
1368132;2105742
1367982;2105821
1367813;2105910
1367794;2105920
1367621;2106011
1367467;2106092
1367332;2106163
1367216;2106224
1367119;2106275
1366944;2106367
1366866;2106408
1366729;2106480
1366670;2106511
1366512;2106594
1366413;2106646
1366274;2106719
1366095;2106813
1366055;2106834
1365874;2106929
1365733;2107003
1365632;2107056
1365470;2107141
1365409;2107173
1365266;2107248
1365184;2107291
1364999;2107388
1364896;2107442
1364772;2107507
1364627;2107583
1364461;2107670
1364274;2107768
1364253;2107779
1364083;2107868
1363934;2107946
1363806;2108013
1363699;2108069
1363613;2108114
1363462;2108193
1363397;2108227
1363223;2108318
1363114;2108375
1362961;2108455
1362917;2108478
1362762;2108559
1362651;2108617
1362473;2108710
1362406;2108745
1362249;2108827
1362159;2108874
1362046;2108933
1361910;2109004
1361751;2109087
1361569;2109182
1361546;2109194
1361360;2109291
1361197;2109376
1361057;2109449
1360940;2109510
1360846;2109559
1360681;2109645
1360610;2109682
1360491;2109744
1360324;2109831
1360276;2109856
1360107;2109944
1359986;2110007
1359913;2110045
1359742;2110134
1359644;2110185
1359521;2110249
1359373;2110326
1359200;2110416
1359175;2110429
1358998;2110521
1358846;2110600
1358719;2110666
1358617;2110719
1358438;2110812
1358361;2110852
1358232;2110919
1358051;2111013
1357999;2111040
1357816;2111135
1357685;2111203
1357606;2111244
1357421;2111340
1357315;2111395
1357182;2111464
1357022;2111547
1356835;2111644
1356808;2111658
1356644;2111743
1356507;2111814
1356397;2111871
1356314;2111914
1356175;2111986
1356119;2112015
1355978;2112088
1355893;2112132
1355779;2112191
1355636;2112265
1355464;2112354
1355435;2112369
1355259;2112460
1355112;2112536
1354994;2112597
1354905;2112643
1354756;2112720
1354696;2112751
1354545;2112829
1354454;2112876
1354332;2112939
1354179;2113018
1353995;2113113
1353964;2113129
1353776;2113226
1353619;2113307
1353493;2113372
1353398;2113421
1353239;2113503
1353175;2113536
1353014;2113619
1352917;2113669
1352787;2113736
1352624;2113820
1352591;2113837
1352424;2113923
1352290;2113992
1352189;2114044
1352020;2114131
1351952;2114166
1351781;2114254
1351678;2114307
1351540;2114378
1351367;2114467
1351332;2114485
1351155;2114576
1351013;2114649
1350906;2114704
1350727;2114796
1350655;2114833
1350474;2114926
1350365;2114982
1350219;2115057
1350036;2115151
1349999;2115170
1349812;2115266
1349662;2115343
1349549;2115401
1349360;2115498
1349284;2115537
1349169;2115596
1349015;2115675
1348976;2115695
1348818;2115776
1348699;2115837
1348619;2115878
1348498;2115940
1348336;2116023
1348295;2116044
1348129;2116129
1348004;2116193
1347920;2116236
1347793;2116301
1347623;2116388
1347580;2116410
1347406;2116499
1347275;2116566
1347187;2116611
1347054;2116679
1346876;2116770
1346831;2116793
1346649;2116886
1346512;2116956
1346420;2117003
1346281;2117074
1346095;2117169
1346048;2117193
1345905;2117266
1345809;2117315
1345664;2117389
1345615;2117414
1345466;2117490
1345366;2117541
1345215;2117618
1345164;2117644
1345009;2117723
1344905;2117776
1344748;2117856
1344695;2117883
1344534;2117965
1344426;2118020
1344263;2118103
1344208;2118131
1344041;2118216
1343929;2118273
1343760;2118359
1343703;2118388
1343530;2118476
1343414;2118535
1343239;2118624
1343180;2118654
1343001;2118745
1342881;2118806
1342700;2118898
1342639;2118929
1342454;2119023
1342330;2119086
1342143;2119181
1342080;2119213
1341952;2119278
1341887;2119311
1341755;2119378
1341688;2119412
1341552;2119481
1341483;2119516
1341343;2119587
1341272;2119623
1341128;2119696
1341055;2119733
1340907;2119808
1340832;2119846
1340680;2119923
1340603;2119962
1340447;2120041
1340368;2120081
1340208;2120162
1340127;2120203
1339963;2120286
1339880;2120328
1339712;2120413
1339627;2120456
1339455;2120543
1339368;2120587
1339192;2120676
1339103;2120721
1338923;2120812
1338832;2120858
1338648;2120951
1338555;2120998
1338367;2121093
1338272;2121141
1338175;2121190
1338076;2121240
1337975;2121291
1337872;2121343
1337767;2121396
1337660;2121450
1337551;2121505
1337440;2121561
1337327;2121618
1337212;2121676
1337095;2121735
1336976;2121795
1336855;2121856
1336732;2121918
1336607;2121981
1336480;2122045
1336351;2122110
1336220;2122176
1336087;2122243
1335952;2122311
1335815;2122380
1335676;2122450
1335535;2122521
1335392;2122593
1335247;2122666
1335100;2122740
1334951;2122815
1334800;2122891
1334647;2122968
1334492;2123046
1334335;2123125
1334176;2123205
1334015;2123286
1333852;2123368
1333687;2123451
1333520;2123535
1333351;2123620
1333180;2123706
1333007;2123793
1332832;2123881
1332655;2123970
1332476;2124060
1332295;2124151
1332112;2124243
1331927;2124336
1331740;2124430
1331551;2124525
1331549;2124526
1331358;2124621
1331169;2124715
1330982;2124808
1330797;2124900
1330614;2124991
1330433;2125081
1330254;2125170
1330077;2125258
1329902;2125345
1329729;2125431
1329558;2125516
1329389;2125600
1329222;2125683
1329057;2125765
1328894;2125846
1328733;2125926
1328574;2126005
1328417;2126083
1328262;2126160
1328109;2126236
1327958;2126311
1327809;2126385
1327662;2126458
1327517;2126530
1327374;2126601
1327233;2126671
1327094;2126740
1326957;2126808
1326822;2126875
1326689;2126941
1326558;2127006
1326429;2127070
1326302;2127133
1326177;2127195
1326054;2127256
1325933;2127316
1325814;2127375
1325697;2127433
1325582;2127490
1325469;2127546
1325358;2127601
1325249;2127655
1325142;2127708
1325037;2127760
1324934;2127811
1324833;2127861
1324734;2127910
1324637;2127958
1324542;2128005
1324354;2128098
1324261;2128144
1324077;2128235
1323986;2128280
1323806;2128369
1323717;2128413
1323541;2128500
1323454;2128543
1323282;2128628
1323197;2128670
1323029;2128753
1322946;2128794
1322782;2128875
1322701;2128915
1322541;2128994
1322462;2129033
1322306;2129110
1322229;2129148
1322077;2129223
1322002;2129260
1321854;2129333
1321781;2129369
1321637;2129440
1321566;2129475
1321426;2129544
1321357;2129578
1321221;2129645
1321154;2129678
1321022;2129743
1320957;2129775
1320829;2129838
1320638;2129932
1320575;2129963
1320388;2130055
1320264;2130116
1320079;2130207
1320018;2130237
1319837;2130326
1319717;2130385
1319538;2130473
1319479;2130502
1319304;2130588
1319188;2130645
1319015;2130730
1318958;2130758
1318789;2130841
1318677;2130896
1318510;2130978
1318455;2131005
1318292;2131085
1318184;2131138
1318023;2131217
1317970;2131243
1317813;2131320
1317709;2131371
1317554;2131447
1317503;2131472
1317352;2131546
1317252;2131595
1317103;2131668
1317054;2131692
1316909;2131763
1316813;2131810
1316670;2131880
1316480;2131973
1316433;2131996
1316247;2132087
1316108;2132155
1316016;2132200
1315879;2132267
1315697;2132356
1315652;2132378
1315474;2132465
1315341;2132530
1315253;2132573
1315122;2132637
1314948;2132722
1314905;2132743
1314735;2132826
1314608;2132888
1314524;2132929
1314399;2132990
1314233;2133071
1314192;2133091
1314030;2133170
1313909;2133229
1313829;2133268
1313710;2133326
1313552;2133403
1313513;2133422
1313359;2133497
1313244;2133553
1313053;2133646
1312977;2133683
1312788;2133775
1312675;2133830
1312525;2133903
1312338;2133994
1312301;2134012
1312118;2134101
1311972;2134172
1311863;2134225
1311682;2134313
1311610;2134348
1311431;2134435
1311324;2134487
1311182;2134556
1311005;2134642
1310970;2134659
1310797;2134743
1310659;2134810
1310556;2134860
1310385;2134943
1310317;2134976
1310148;2135058
1310047;2135107
1309913;2135172
1309746;2135253
1309713;2135269
1309550;2135348
1309420;2135411
1309323;2135458
1309162;2135536
1309098;2135567
1308939;2135644
1308844;2135690
1308718;2135751
1308561;2135827
1308373;2135918
1308342;2135933
1308158;2136022
1308005;2136096
1307883;2136155
1307792;2136199
1307641;2136272
1307581;2136301
1307432;2136373
1307343;2136416
1307225;2136473
1307078;2136544
1306902;2136629
1306873;2136643
1306701;2136726
1306558;2136795
1306444;2136850
1306359;2136891
1306218;2136959
1306162;2136986
1306023;2137053
1305940;2137093
1305747;2137186
1305637;2137239
1305500;2137305
1305336;2137384
1305145;2137476
1305118;2137489
1304931;2137579
1304771;2137656
1304638;2137720
1304532;2137771
1304347;2137860
1304268;2137898
1304137;2137961
1303954;2138049
1303902;2138074
1303721;2138161
1303592;2138223
1303515;2138260
1303336;2138346
1303234;2138395
1303107;2138456
1302955;2138529
1302778;2138614
1302753;2138626
1302580;2138709
1302432;2138780
1302309;2138839
1302211;2138886
1302040;2138968
1301967;2139003
1301846;2139061
1301677;2139142
1301629;2139165
1301462;2139245
1301343;2139302
1301153;2139393
1301082;2139427
1300917;2139506
1300823;2139551
1300706;2139607
1300566;2139674
1300403;2139752
1300217;2139841
1300194;2139852
1300012;2139939
1299853;2140015
1299717;2140080
1299604;2140134
1299514;2140177
1299357;2140252
1299290;2140284
1299112;2140369
1299001;2140422
1298846;2140496
1298802;2140517
1298649;2140590
1298540;2140642
1298366;2140725
1298301;2140756
1298150;2140828
1298064;2140869
1297871;2140961
1297764;2141012
1297636;2141073
1297487;2141144
1297317;2141225
1297126;2141316
1297105;2141326
1296918;2141415
1296752;2141494
1296607;2141563
1296483;2141622
1296380;2141671
1296195;2141759
1296113;2141798
1295970;2141866
1295909;2141895
1295747;2141972
1295646;2142020
1295505;2142087
1295324;2142173
1295284;2142192
1295105;2142277
1294966;2142343
1294867;2142390
1294709;2142465
1294650;2142493
1294513;2142558
1294435;2142595
1294260;2142678
1294163;2142724
1294047;2142779
1293912;2142843
1293758;2142916
1293585;2142998
1293393;2143089
1293374;2143098
1293186;2143187
1293017;2143267
1292867;2143338
1292736;2143400
1292624;2143453
1292531;2143497
1292364;2143576
1292290;2143611
1292161;2143672
1291977;2143759
1291922;2143785
1291776;2143854
1291685;2143897
1291558;2143957
1291395;2144034
1291359;2144051
1291198;2144127
1291073;2144186
1290984;2144228
1290842;2144295
1290789;2144320
1290613;2144403
1290490;2144461
1290297;2144552
1290227;2144585
1290070;2144659
1289983;2144700
1289792;2144790
1289688;2144839
1289567;2144896
1289429;2144961
1289274;2145034
1289102;2145115
1288913;2145204
1288896;2145212
1288711;2145299
1288543;2145378
1288392;2145449
1288258;2145512
1288141;2145567
1288041;2145614
1287858;2145700
1287775;2145739
1287626;2145809
1287560;2145840
1287379;2145925
1287264;2145979
1287100;2146056
1287051;2146079
1286872;2146163
1286742;2146224
1286661;2146262
1286467;2146353
1286354;2146406
1286209;2146474
1286032;2146557
1286000;2146572
1285825;2146654
1285682;2146721
1285571;2146773
1285381;2146862
1285302;2146899
1285176;2146958
1285003;2147039
1284956;2147061
1284800;2147134
1284691;2147185
1284520;2147265
1284458;2147294
1284319;2147359
1284242;2147395
1284073;2147474
1283981;2147517
1283874;2147567
1283752;2147624
1283615;2147688
1283463;2147759
1283296;2147837
1283114;2147922
1283099;2147929
1282906;2148019
1282728;2148102
1282565;2148178
1282417;2148247
1282284;2148309
1282166;2148364
1282063;2148412
1281872;2148501
1281784;2148542
1281623;2148617
1281550;2148651
1281419;2148712
1281230;2148800
1281172;2148827
1281013;2148901
1280912;2148948
1280768;2149015
1280581;2149102
1280538;2149122
1280381;2149195
1280267;2149248
1280082;2149334
1280011;2149367
1279841;2149446
1279742;2149492
1279615;2149551
1279460;2149623
1279277;2149708
1279249;2149721
1279068;2149805
1278915;2149876
1278790;2149934
1278693;2149979
1278527;2150056
1278458;2150088
1278279;2150171
1278169;2150222
1278018;2150292
1277826;2150381
1277785;2150400
1277608;2150482
1277472;2150545
1277377;2150589
1277228;2150658
1277174;2150683
1276999;2150764
1276878;2150820
1276690;2150907
1276623;2150938
1276476;2151006
1276396;2151043
1276223;2151123
1276130;2151166
1276024;2151215
1275905;2151270
1275773;2151331
1275628;2151398
1275470;2151471
1275299;2151550
1275115;2151635
1275102;2151641
1274909;2151730
1274729;2151813
1274562;2151890
1274408;2151961
1274267;2152026
1274139;2152085
1274024;2152138
1273922;2152185
1273731;2152273
1273642;2152314
1273477;2152390
1273401;2152425
1273262;2152489
1273199;2152518
1273023;2152599
1272910;2152651
1272747;2152726
1272697;2152749
1272510;2152835
1272373;2152898
1272286;2152938
1272162;2152995
1272001;2153069
1271964;2153086
1271792;2153165
1271657;2153227
1271559;2153272
1271400;2153345
1271339;2153373
1271193;2153440
1271108;2153479
1270914;2153568
1270805;2153618
1270672;2153679
1270515;2153751
1270334;2153834
1270310;2153845
1270131;2153927
1269976;2153998
1269845;2154058
1269738;2154107
1269548;2154194
1269465;2154232
1269323;2154297
1269264;2154324
1269111;2154394
1269017;2154437
1268888;2154496
1268724;2154571
1268689;2154587
1268503;2154672
1268352;2154741
1268236;2154794
1268155;2154831
1268028;2154889
1267855;2154968
1267809;2154989
1267614;2155078
1267465;2155146
1267362;2155193
1267202;2155266
1267145;2155292
1266963;2155375
1266838;2155432
1266645;2155520
1266577;2155551
1266430;2155618
1266351;2155654
1266182;2155731
1266092;2155772
1265901;2155859
1265800;2155905
1265688;2155956
1265565;2156012
1265431;2156073
1265286;2156139
1265130;2156210
1264963;2156286
1264785;2156367
1264596;2156453
1264585;2156458
1264389;2156547
1264204;2156631
1264030;2156710
1263867;2156784
1263715;2156853
1263574;2156917
1263444;2156976
1263325;2157030
1263217;2157079
1263120;2157123
1262937;2157206
1262851;2157245
1262690;2157318
1262615;2157352
1262476;2157415
1262412;2157444
1262231;2157526
1262114;2157579
1261944;2157656
1261891;2157680
1261743;2157747
1261648;2157790
1261511;2157852
1261332;2157933
1261290;2157952
1261133;2158023
1261018;2158075
1260830;2158160
1260757;2158193
1260580;2158273
1260476;2158320
1260341;2158381
1260175;2158456
1259978;2158545
1259947;2158559
1259772;2158638
1259628;2158703
1259515;2158754
1259320;2158842
1259238;2158879
1259105;2158939
1258921;2159022
1258870;2159045
1258697;2159123
1258575;2159178
1258382;2159265
1258311;2159297
1258149;2159370
1258058;2159411
1257947;2159461
1257816;2159520
1257665;2159588
1257494;2159665
1257303;2159751
1257283;2159760
1257094;2159845
1256925;2159921
1256776;2159988
1256647;2160046
1256538;2160095
1256449;2160135
1256291;2160206
1256222;2160237
1256035;2160321
1255917;2160374
1255750;2160449
1255701;2160471
1255525;2160550
1255398;2160607
1255320;2160642
1255135;2160725
1255028;2160773
1254892;2160834
1254727;2160908
1254533;2160995
1254504;2161008
1254321;2161090
1254167;2161159
1254042;2161215
1253946;2161258
1253783;2161331
1253716;2161361
1253544;2161438
1253439;2161485
1253296;2161549
1253115;2161630
1253077;2161647
1252916;2161719
1252793;2161774
1252708;2161812
1252576;2161871
1252397;2161951
1252350;2161972
1252153;2162060
1252003;2162127
1251900;2162173
1251741;2162244
1251685;2162269
1251508;2162348
1251387;2162402
1251201;2162485
1251136;2162514
1250997;2162576
1250923;2162609
1250766;2162679
1250683;2162716
1250508;2162794
1250416;2162835
1250223;2162921
1250122;2162966
1250012;2163015
1249893;2163068
1249765;2163125
1249628;2163186
1249482;2163251
1249327;2163320
1249163;2163393
1248990;2163470
1248808;2163551
1248617;2163636
1248608;2163640
1248412;2163727
1248225;2163810
1248047;2163889
1247878;2163964
1247718;2164035
1247567;2164102
1247425;2164165
1247292;2164224
1247168;2164279
1247053;2164330
1246947;2164377
1246850;2164420
1246665;2164502
1246577;2164541
1246410;2164615
1246331;2164650
1246182;2164716
1246112;2164747
1245981;2164805
1245789;2164890
1245728;2164917
1245554;2164994
1245441;2165044
1245276;2165117
1245224;2165140
1245077;2165205
1244982;2165247
1244844;2165308
1244663;2165388
1244620;2165407
1244457;2165479
1244337;2165532
1244140;2165619
1244063;2165653
1243875;2165736
1243764;2165785
1243619;2165849
1243440;2165928
1243406;2165943
1243211;2166029
1243050;2166100
1242923;2166156
1242830;2166197
1242678;2166264
1242619;2166290
1242476;2166353
1242392;2166390
1242199;2166475
1242090;2166523
1241956;2166582
1241797;2166652
1241613;2166733
1241588;2166744
1241397;2166828
1241231;2166901
1241090;2166963
1240974;2167014
1240883;2167054
1240726;2167123
1240660;2167152
1240487;2167228
1240380;2167275
1240232;2167340
1240043;2167423
1240002;2167441
1239822;2167520
1239683;2167581
1239585;2167624
1239430;2167692
1239373;2167717
1239186;2167799
1239056;2167856
1238983;2167888
1238821;2167959
1238732;2167998
1238538;2168083
1238433;2168129
1238312;2168182
1238175;2168242
1238022;2168309
1237853;2168383
1237668;2168464
1237652;2168471
1237453;2168558
1237270;2168638
1237103;2168711
1236952;2168777
1236817;2168836
1236698;2168888
1236595;2168933
1236405;2169016
1236318;2169054
1236160;2169123
1236089;2169154
1235892;2169240
1235766;2169295
1235585;2169374
1235530;2169398
1235381;2169463
1235287;2169504
1235154;2169562
1234982;2169637
1234943;2169654
1234764;2169732
1234624;2169793
1234523;2169837
1234360;2169908
1234298;2169935
1234151;2169999
1234066;2170036
1233873;2170120
1233765;2170167
1233634;2170224
1233480;2170291
1233303;2170368
1233280;2170378
1233089;2170461
1232921;2170534
1232776;2170597
1232654;2170650
1232555;2170693
1232380;2170769
1232304;2170802
1232175;2170858
1231993;2170937
1231940;2170960
1231751;2171042
1231615;2171101
1231532;2171137
1231336;2171222
1231223;2171271
1231080;2171333
1230907;2171408
1230877;2171421
1230690;2171502
1230533;2171570
1230406;2171625
1230309;2171667
1230145;2171738
1230078;2171767
1229907;2171841
1229803;2171886
1229662;2171947
1229484;2172024
1229447;2172040
1229255;2172123
1229100;2172190
1228982;2172241
1228783;2172327
1228702;2172362
1228577;2172416
1228408;2172489
1228364;2172508
1228181;2172587
1228042;2172647
1227947;2172688
1227801;2172751
1227604;2172836
1227553;2172858
1227393;2172927
1227284;2172974
1227117;2173046
1227059;2173071
1226878;2173149
1226755;2173202
1226567;2173283
1226502;2173311
1226365;2173370
1226293;2173401
1226142;2173466
1226063;2173500
1225898;2173571
1225812;2173608
1225633;2173685
1225540;2173725
1225347;2173808
1225247;2173851
1225140;2173897
1225026;2173946
1224905;2173998
1224777;2174053
1224642;2174111
1224500;2174172
1224351;2174236
1224195;2174303
1224032;2174373
1223862;2174446
1223685;2174522
1223501;2174601
1223310;2174683
1223112;2174768
1223105;2174771
1222911;2174854
1222724;2174934
1222544;2175011
1222371;2175085
1222205;2175156
1222046;2175224
1221894;2175289
1221749;2175351
1221611;2175410
1221480;2175466
1221356;2175519
1221239;2175569
1221129;2175616
1221026;2175660
1220827;2175745
1220731;2175786
1220546;2175865
1220457;2175903
1220286;2175976
1220204;2176011
1220047;2176078
1219972;2176110
1219829;2176171
1219761;2176200
1219564;2176284
1219435;2176339
1219245;2176420
1219184;2176446
1219008;2176521
1218893;2176570
1218724;2176642
1218670;2176665
1218515;2176731
1218414;2176774
1218266;2176837
1218071;2176920
1218024;2176940
1217843;2177017
1217709;2177074
1217622;2177111
1217495;2177165
1217328;2177236
1217288;2177253
1217095;2177335
1216942;2177400
1216829;2177448
1216643;2177527
1216570;2177558
1216391;2177634
1216285;2177679
1216146;2177738
1215974;2177811
1215941;2177825
1215750;2177906
1215592;2177973
1215467;2178026
1215375;2178065
1215224;2178129
1215165;2178154
1215021;2178215
1214936;2178251
1214740;2178334
1214629;2178381
1214492;2178439
1214329;2178508
1214140;2178588
1214114;2178599
1213913;2178684
1213738;2178758
1213589;2178821
1213466;2178873
1213369;2178914
1213201;2178985
1213130;2179015
1212943;2179094
1212827;2179143
1212666;2179211
1212621;2179230
1212422;2179314
1212268;2179379
1212159;2179425
1211986;2179498
1211922;2179525
1211775;2179587
1211692;2179622
1211507;2179700
1211405;2179743
1211284;2179794
1211144;2179853
1210985;2179920
1210807;2179995
1210610;2180078
1210591;2180086
1210408;2180163
1210244;2180232
1210099;2180293
1209973;2180346
1209866;2180391
1209671;2180473
1209583;2180510
1209426;2180576
1209357;2180605
1209169;2180684
1209050;2180734
1208881;2180805
1208831;2180826
1208650;2180902
1208519;2180957
1208438;2180991
1208245;2181072
1208133;2181119
1207990;2181179
1207816;2181252
1207785;2181265
1207587;2181348
1207420;2181418
1207284;2181475
1207179;2181519
1207000;2181594
1206926;2181625
1206735;2181705
1206618;2181754
1206458;2181821
1206415;2181839
1206231;2181916
1206090;2181975
1205992;2182016
1205839;2182080
1205784;2182103
1205607;2182177
1205485;2182228
1205296;2182307
1205229;2182335
1205083;2182396
1205004;2182429
1204834;2182500
1204743;2182538
1204549;2182619
1204446;2182662
1204331;2182710
1204204;2182763
1204065;2182821
1203914;2182884
1203751;2182952
1203576;2183025
1203389;2183103
1203190;2183186
1203178;2183191
1202981;2183273
1202796;2183350
1202623;2183422
1202462;2183489
1202313;2183551
1202176;2183608
1202051;2183660
1201938;2183707
1201837;2183749
1201647;2183828
1201558;2183865
1201392;2183934
1201315;2183966
1201173;2184025
1201108;2184052
1200925;2184128
1200807;2184177
1200636;2184248
1200583;2184270
1200383;2184353
1200236;2184414
1200142;2184453
1200007;2184509
1199831;2184582
1199790;2184599
1199597;2184679
1199445;2184742
1199334;2184788
1199153;2184863
1199083;2184892
1198914;2184962
1198815;2185003
1198687;2185056
1198530;2185121
1198344;2185198
1198315;2185210
1198124;2185289
1197962;2185356
1197829;2185411
1197725;2185454
1197546;2185528
1197471;2185559
1197275;2185640
1197154;2185690
1196987;2185759
1196941;2185778
1196740;2185861
1196585;2185925
1196476;2185970
1196304;2186041
1196241;2186067
1196098;2186126
1196018;2186159
1195841;2186232
1195744;2186272
1195630;2186319
1195499;2186373
1195351;2186434
1195186;2186502
1195004;2186577
1194805;2186659
1194788;2186666
1194596;2186745
1194421;2186817
1194263;2186882
1194122;2186940
1193998;2186991
1193891;2187035
1193694;2187116
1193604;2187153
1193441;2187220
1193368;2187250
1193166;2187333
1193037;2187386
1192852;2187462
1192796;2187485
1192645;2187547
1192550;2187586
1192416;2187641
1192243;2187712
1192204;2187728
1192026;2187801
1191887;2187858
1191787;2187899
1191626;2187965
1191565;2187990
1191421;2188049
1191338;2188083
1191150;2188160
1191045;2188203
1190918;2188255
1190769;2188316
1190598;2188386
1190405;2188465
1190383;2188474
1190180;2188557
